,name,population,infect_pop,r0,unemp_rate,open_hires,deaths
0,Houston,2313000,231300,1.3,-0.47,-10871,19313
1,San Diego,1415000,226400,1.3,4.64,65656,18904
2,New york,8804190,4578179,1.3,5.96,524730,382277
3,Los Angeles,3898747,974687,1.3,5.65,220279,81386
4,Chicago,2746388,274639,1.3,7.96,218612,22932
5,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
6,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
7,San Antonio,1434625,1032930,1.3,3.64,52220,86249
8,Dallas,1304379,886978,1.3,5.96,77741,74062
9,San Jose,1013240,648474,1.3,3.64,36882,54147
10,Austin,949611,275387,1.3,-3.91,-37130,22994
11,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
12,Fort Worth,918915,303242,1.3,1.09,10016,25320
13,Columbus,905748,271724,1.3,-3.6,-32607,22688
14,San Francisco,883305,114830,1.3,8.64,76318,9588
15,Charlotte,874579,122441,1.3,3.64,31835,10223
16,Indianapolis,867125,485590,1.3,5.64,48906,40546
17,Seattle,737015,176884,1.3,7.96,58666,14769
18,Denver,715522,543797,1.3,-4.6,-32914,45407
19,Portland,652503,345827,1.3,5.64,36801,28876
20,Houston,2313000,231300,1.3,-0.47,-10871,19313
21,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
22,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
23,Austin,949611,275387,1.3,-3.91,-37130,22994
24,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
25,Fort Worth,918915,303242,1.3,1.09,10016,25320
26,Columbus,905748,271724,1.3,-3.6,-32607,22688
27,Denver,715522,543797,1.3,-4.6,-32914,45407
28,Houston,2313000,231300,1.3,-0.47,-10871,19313
29,San Diego,1415000,226400,1.3,4.64,65656,18904
30,New york,8804190,4578179,1.3,5.96,524730,382277
31,Los Angeles,3898747,974687,1.3,5.65,220279,81386
32,Chicago,2746388,274639,1.3,7.96,218612,22932
33,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
34,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
35,San Antonio,1434625,1032930,1.3,3.64,52220,86249
36,Dallas,1304379,886978,1.3,5.96,77741,74062
37,San Jose,1013240,648474,1.3,3.64,36882,54147
38,Austin,949611,275387,1.3,-3.91,-37130,22994
39,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
40,Fort Worth,918915,303242,1.3,1.09,10016,25320
41,Columbus,905748,271724,1.3,-3.6,-32607,22688
42,San Francisco,883305,114830,1.3,8.64,76318,9588
43,Charlotte,874579,122441,1.3,3.64,31835,10223
44,Indianapolis,867125,485590,1.3,5.64,48906,40546
45,Seattle,737015,176884,1.3,7.96,58666,14769
46,Denver,715522,543797,1.3,-4.6,-32914,45407
47,Portland,652503,345827,1.3,5.64,36801,28876
48,Houston,2313000,231300,1.3,-0.47,-10871,19313
49,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
50,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
51,Austin,949611,275387,1.3,-3.91,-37130,22994
52,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
53,Fort Worth,918915,303242,1.3,1.09,10016,25320
54,Columbus,905748,271724,1.3,-3.6,-32607,22688
55,Denver,715522,543797,1.3,-4.6,-32914,45407
56,Houston,2313000,231300,1.3,-0.47,-10871,19313
57,San Diego,1415000,226400,1.3,4.64,65656,18904
58,New york,8804190,4578179,1.3,5.96,524730,382277
59,Los Angeles,3898747,974687,1.3,5.65,220279,81386
60,Chicago,2746388,274639,1.3,7.96,218612,22932
61,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
62,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
63,San Antonio,1434625,1032930,1.3,3.64,52220,86249
64,Dallas,1304379,886978,1.3,5.96,77741,74062
65,San Jose,1013240,648474,1.3,3.64,36882,54147
66,Austin,949611,275387,1.3,-3.91,-37130,22994
67,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
68,Fort Worth,918915,303242,1.3,1.09,10016,25320
69,Columbus,905748,271724,1.3,-3.6,-32607,22688
70,San Francisco,883305,114830,1.3,8.64,76318,9588
71,Charlotte,874579,122441,1.3,3.64,31835,10223
72,Indianapolis,867125,485590,1.3,5.64,48906,40546
73,Seattle,737015,176884,1.3,7.96,58666,14769
74,Denver,715522,543797,1.3,-4.6,-32914,45407
75,Portland,652503,345827,1.3,5.64,36801,28876
76,Houston,2313000,231300,1.3,-0.47,-10871,19313
77,San Diego,1415000,226400,1.3,4.64,65656,18904
78,New york,8804190,4578179,1.3,5.96,524730,382277
79,Los Angeles,3898747,974687,1.3,5.65,220279,81386
80,Chicago,2746388,274639,1.3,7.96,218612,22932
81,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
82,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
83,San Antonio,1434625,1032930,1.3,3.64,52220,86249
84,Dallas,1304379,886978,1.3,5.96,77741,74062
85,San Jose,1013240,648474,1.3,3.64,36882,54147
86,Austin,949611,275387,1.3,-3.91,-37130,22994
87,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
88,Fort Worth,918915,303242,1.3,1.09,10016,25320
89,Columbus,905748,271724,1.3,-3.6,-32607,22688
90,San Francisco,883305,114830,1.3,8.64,76318,9588
91,Charlotte,874579,122441,1.3,3.64,31835,10223
92,Indianapolis,867125,485590,1.3,5.64,48906,40546
93,Seattle,737015,176884,1.3,7.96,58666,14769
94,Denver,715522,543797,1.3,-4.6,-32914,45407
95,Portland,652503,345827,1.3,5.64,36801,28876
96,Houston,2313000,231300,1.3,-0.47,-10871,19313
97,San Diego,1415000,226400,1.3,4.64,65656,18904
98,New york,8804190,4578179,1.3,5.96,524730,382277
99,Los Angeles,3898747,974687,1.3,5.65,220279,81386
100,Chicago,2746388,274639,1.3,7.96,218612,22932
101,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
102,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
103,San Antonio,1434625,1032930,1.3,3.64,52220,86249
104,Dallas,1304379,886978,1.3,5.96,77741,74062
105,San Jose,1013240,648474,1.3,3.64,36882,54147
106,Austin,949611,275387,1.3,-3.91,-37130,22994
107,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
108,Fort Worth,918915,303242,1.3,1.09,10016,25320
109,Columbus,905748,271724,1.3,-3.6,-32607,22688
110,San Francisco,883305,114830,1.3,8.64,76318,9588
111,Charlotte,874579,122441,1.3,3.64,31835,10223
112,Indianapolis,867125,485590,1.3,5.64,48906,40546
113,Seattle,737015,176884,1.3,7.96,58666,14769
114,Denver,715522,543797,1.3,-4.6,-32914,45407
115,Portland,652503,345827,1.3,5.64,36801,28876
116,New york,8804190,4578179,1.3,5.96,524730,382277
117,Los Angeles,3898747,974687,1.3,5.65,220279,81386
118,Chicago,2746388,274639,1.3,7.96,218612,22932
119,Dallas,1304379,886978,1.3,5.96,77741,74062
120,Seattle,737015,176884,1.3,7.96,58666,14769
121,Houston,2313000,231300,1.3,-0.47,-10871,19313
122,San Diego,1415000,226400,1.3,4.64,65656,18904
123,New york,8804190,4578179,1.3,5.96,524730,382277
124,Los Angeles,3898747,974687,1.3,5.65,220279,81386
125,Chicago,2746388,274639,1.3,7.96,218612,22932
126,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
127,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
128,San Antonio,1434625,1032930,1.3,3.64,52220,86249
129,Dallas,1304379,886978,1.3,5.96,77741,74062
130,San Jose,1013240,648474,1.3,3.64,36882,54147
131,Austin,949611,275387,1.3,-3.91,-37130,22994
132,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
133,Fort Worth,918915,303242,1.3,1.09,10016,25320
134,Columbus,905748,271724,1.3,-3.6,-32607,22688
135,San Francisco,883305,114830,1.3,8.64,76318,9588
136,Charlotte,874579,122441,1.3,3.64,31835,10223
137,Indianapolis,867125,485590,1.3,5.64,48906,40546
138,Seattle,737015,176884,1.3,7.96,58666,14769
139,Denver,715522,543797,1.3,-4.6,-32914,45407
140,Portland,652503,345827,1.3,5.64,36801,28876
141,Houston,2313000,231300,1.3,-0.47,-10871,19313
142,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
143,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
144,Austin,949611,275387,1.3,-3.91,-37130,22994
145,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
146,Fort Worth,918915,303242,1.3,1.09,10016,25320
147,Columbus,905748,271724,1.3,-3.6,-32607,22688
148,Denver,715522,543797,1.3,-4.6,-32914,45407
149,Houston,2313000,231300,1.3,-0.47,-10871,19313
150,San Diego,1415000,226400,1.3,4.64,65656,18904
151,New york,8804190,4578179,1.3,5.96,524730,382277
152,Los Angeles,3898747,974687,1.3,5.65,220279,81386
153,Chicago,2746388,274639,1.3,7.96,218612,22932
154,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
155,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
156,San Antonio,1434625,1032930,1.3,3.64,52220,86249
157,Dallas,1304379,886978,1.3,5.96,77741,74062
158,San Jose,1013240,648474,1.3,3.64,36882,54147
159,Austin,949611,275387,1.3,-3.91,-37130,22994
160,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
161,Fort Worth,918915,303242,1.3,1.09,10016,25320
162,Columbus,905748,271724,1.3,-3.6,-32607,22688
163,San Francisco,883305,114830,1.3,8.64,76318,9588
164,Charlotte,874579,122441,1.3,3.64,31835,10223
165,Indianapolis,867125,485590,1.3,5.64,48906,40546
166,Seattle,737015,176884,1.3,7.96,58666,14769
167,Denver,715522,543797,1.3,-4.6,-32914,45407
168,Portland,652503,345827,1.3,5.64,36801,28876
169,Houston,2313000,231300,1.3,-0.47,-10871,19313
170,Houston,2313000,231300,1.3,-0.47,-10871,19313
171,San Diego,1415000,226400,1.3,4.64,65656,18904
172,New york,8804190,4578179,1.3,5.96,524730,382277
173,Los Angeles,3898747,974687,1.3,5.65,220279,81386
174,Chicago,2746388,274639,1.3,7.96,218612,22932
175,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
176,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
177,San Antonio,1434625,1032930,1.3,3.64,52220,86249
178,Dallas,1304379,886978,1.3,5.96,77741,74062
179,San Jose,1013240,648474,1.3,3.64,36882,54147
180,Austin,949611,275387,1.3,-3.91,-37130,22994
181,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
182,Fort Worth,918915,303242,1.3,1.09,10016,25320
183,Columbus,905748,271724,1.3,-3.6,-32607,22688
184,San Francisco,883305,114830,1.3,8.64,76318,9588
185,Charlotte,874579,122441,1.3,3.64,31835,10223
186,Indianapolis,867125,485590,1.3,5.64,48906,40546
187,Seattle,737015,176884,1.3,7.96,58666,14769
188,Denver,715522,543797,1.3,-4.6,-32914,45407
189,Portland,652503,345827,1.3,5.64,36801,28876
190,Houston,2313000,231300,1.3,-0.47,-10871,19313
191,San Diego,1415000,226400,1.3,4.64,65656,18904
192,New york,8804190,4578179,1.3,5.96,524730,382277
193,Los Angeles,3898747,974687,1.3,5.65,220279,81386
194,Chicago,2746388,274639,1.3,7.96,218612,22932
195,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
196,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
197,San Antonio,1434625,1032930,1.3,3.64,52220,86249
198,Dallas,1304379,886978,1.3,5.96,77741,74062
199,San Jose,1013240,648474,1.3,3.64,36882,54147
200,Austin,949611,275387,1.3,-3.91,-37130,22994
201,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
202,Fort Worth,918915,303242,1.3,1.09,10016,25320
203,Columbus,905748,271724,1.3,-3.6,-32607,22688
204,San Francisco,883305,114830,1.3,8.64,76318,9588
205,Charlotte,874579,122441,1.3,3.64,31835,10223
206,Indianapolis,867125,485590,1.3,5.64,48906,40546
207,Seattle,737015,176884,1.3,7.96,58666,14769
208,Denver,715522,543797,1.3,-4.6,-32914,45407
209,Portland,652503,345827,1.3,5.64,36801,28876
210,Houston,2313000,231300,1.3,-0.47,-10871,19313
211,San Diego,1415000,226400,1.3,4.64,65656,18904
212,New york,8804190,4578179,1.3,5.96,524730,382277
213,Los Angeles,3898747,974687,1.3,5.65,220279,81386
214,Chicago,2746388,274639,1.3,7.96,218612,22932
215,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
216,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
217,San Antonio,1434625,1032930,1.3,3.64,52220,86249
218,Dallas,1304379,886978,1.3,5.96,77741,74062
219,San Jose,1013240,648474,1.3,3.64,36882,54147
220,Austin,949611,275387,1.3,-3.91,-37130,22994
221,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
222,Fort Worth,918915,303242,1.3,1.09,10016,25320
223,Columbus,905748,271724,1.3,-3.6,-32607,22688
224,San Francisco,883305,114830,1.3,8.64,76318,9588
225,Charlotte,874579,122441,1.3,3.64,31835,10223
226,Indianapolis,867125,485590,1.3,5.64,48906,40546
227,Seattle,737015,176884,1.3,7.96,58666,14769
228,Denver,715522,543797,1.3,-4.6,-32914,45407
229,Portland,652503,345827,1.3,5.64,36801,28876
230,Houston,2313000,231300,1.3,-0.47,-10871,19313
231,San Diego,1415000,226400,1.3,4.64,65656,18904
232,New york,8804190,4578179,1.3,5.96,524730,382277
233,Los Angeles,3898747,974687,1.3,5.65,220279,81386
234,Chicago,2746388,274639,1.3,7.96,218612,22932
235,Phoenix,1608139,852314,1.3,-4.6,-73974,71168
236,Philadelphia,1603797,1186810,1.3,-4.6,-73775,99098
237,San Antonio,1434625,1032930,1.3,3.64,52220,86249
238,Dallas,1304379,886978,1.3,5.96,77741,74062
239,San Jose,1013240,648474,1.3,3.64,36882,54147
240,Austin,949611,275387,1.3,-3.91,-37130,22994
241,Jacksonville,949611,275387,1.3,-1.6,-15194,22994
242,Fort Worth,918915,303242,1.3,1.09,10016,25320
243,Columbus,905748,271724,1.3,-3.6,-32607,22688
244,San Francisco,883305,114830,1.3,8.64,76318,9588
245,Charlotte,874579,122441,1.3,3.64,31835,10223
246,Indianapolis,867125,485590,1.3,5.64,48906,40546
247,Seattle,737015,176884,1.3,7.96,58666,14769
248,Denver,715522,543797,1.3,-4.6,-32914,45407
249,Portland,652503,345827,1.3,5.64,36801,28876
